"","sites","half.time","jama"
"311","DE-Tha",292,0.705954411525591
"312","DK-Sor",292,0.433866880095951
"313","FI-Hyy",292,0.53567744072049
"314","IT-Col",292,0.563269000388129
"315","NL-Loo",292,0.569551472725307
"316","CH-Dav",292,0.748994375548342
"317","RU-Fyo",292,0.703012088161334
"318","US-NR1",292,0.777391641169063
"319","IT-Ren",292,0.754300593533413
"320","US-MMS",292,0.524013364565229
"321","US-WCr",292,0.476792966738166
"322","CA-Man",292,0.480654631014836
"323","DK-ZaH",292,0.301557578114564
"324","FR-Pue",292,0.49598086940958
"325","US-Los",292,0.775229038874914
"326","US-UMB",292,0.535277450334891
"327","US-Var",292,0.497049328200908
"328","AU-How",292,0.595032056096454
"329","AU-Tum",292,0.114759855172464
"330","FI-Sod",292,0.399761227345049
"331","IT-SRo",292,0.215852493594894
"332","US-Syv",292,0.770189237599657
"333","US-Ton",292,0.386494785567175
"334","ZA-Kru",292,0.737950914760829
"335","DE-Hai",292,0.5947061641131
"336","FR-LBr",292,0.154999477982794
"337","IT-Cpz",292,0.803123016729728
"338","US-Me2",292,0.596389820293129
"339","IT-Lav",292,0.290758287561959
"340","RU-Cok",292,0.271433502515742
"341","AT-Neu",292,0.441020566812631
"342","CH-Lae",292,0.54435796279217
"343","DE-Gri",292,0.212567482723413
"344","GF-Guy",292,0.0226493624563303
"345","IT-MBo",292,0.477296022877684
"346","IT-Noe",292,0.128449399306973
"347","IT-Ro2",292,0.179856891091756
"348","US-Blo",292,0.761929465502194
"349","US-GLE",292,0.802479550216714
"350","US-SRM",292,0.795573801312701
"351","US-Wkg",292,0.536592973907192
"352","BR-Sa1",292,0.116736551304278
"353","CH-Cha",292,0.68298567909277
"354","CH-Fru",292,0.642416358318768
"355","FR-Fon",292,0.54700174718533
"356","CZ-wet",292,0.517724777759943
"357","IT-Ro1",292,0.137661668317265
